id,name,town,region,country,marketSegment,tripadvisorRank,latitude,longitude,officialWebsite,policyPage,bookingCom,dataSource,taxCount,feeCount,resortFee,parkingFee,childrenFreeAge,adultCharge,damageDeposit,scrapedAt,scrapingNotes
canada-whistler-hilton-whistler-resort-spa,Hilton Whistler Resort & Spa,Whistler,British Columbia,Canada,Upscale,7,50.1134,-122.9556,https://www.hilton.com/en/hotels/ywshrhh-hilton-whistler-resort-and-spa/,https://www.booking.com/hotel/ca/hilton-whistler-resort-spa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCLHNlYXJjaF9oaWx0b24gd2hpc3RsZXIgcmVzb3J0ICYgc3BhIHdoaXN0bGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKxtafKBsACAdICJDBmOGZiYWNhLWRmMzMtNGUxOS1hODQ2LTc3MTRiYjIzODBjNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1fe0a8589246021d&srepoch=1766447796&from_sustainable_property_sr=1&from=searchresults,https://www.booking.com/hotel/ca/hilton-whistler-resort-spa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCLHNlYXJjaF9oaWx0b24gd2hpc3RsZXIgcmVzb3J0ICYgc3BhIHdoaXN0bGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKxtafKBsACAdICJDBmOGZiYWNhLWRmMzMtNGUxOS1hODQ2LTc3MTRiYjIzODBjNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1fe0a8589246021d&srepoch=1766447796&from_sustainable_property_sr=1&from=searchresults,booking.com,0,0,,,,,,2025-12-22T23:56:54Z,Data sourced from Booking.com listing
canada-whistler-delta-hotels-by-marriott-whistler-village-suites,Delta Hotels by Marriott Whistler Village Suites,Whistler,British Columbia,Canada,Upscale,8,50.1145,-122.9523,https://www.marriott.com/hotels/travel/ysewv-delta-hotels-whistler-village-suites/,https://www.booking.com/hotel/ca/d-w-village-suites-whistler-british-columbia.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCQHNlYXJjaF9kZWx0YSBob3RlbHMgYnkgbWFycmlvdHQgd2hpc3RsZXIgdmlsbGFnZSBzdWl0ZXMgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Api2p8oGwAIB0gIkZGMwMWFkZGEtYjNmMC00MDBlLThiOTgtMTNiYTZlZmIyY2Rh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=42cca88cdf370092&srepoch=1766447900&from_sustainable_property_sr=1&from=searchresults,https://www.booking.com/hotel/ca/d-w-village-suites-whistler-british-columbia.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCQHNlYXJjaF9kZWx0YSBob3RlbHMgYnkgbWFycmlvdHQgd2hpc3RsZXIgdmlsbGFnZSBzdWl0ZXMgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Api2p8oGwAIB0gIkZGMwMWFkZGEtYjNmMC00MDBlLThiOTgtMTNiYTZlZmIyY2Rh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=42cca88cdf370092&srepoch=1766447900&from_sustainable_property_sr=1&from=searchresults,booking.com,0,0,,,,,,2025-12-22T23:58:37Z,Data sourced from Booking.com listing
canada-whistler-crystal-lodge-suites,Crystal Lodge & Suites,Whistler,British Columbia,Canada,Upper-Midscale,9,50.1156,-122.9501,https://www.crystal-lodge.com/,https://www.crystal-lodge.com/wp-content/uploads/2020/05/rates.jpg,,official,0,0,,,,,,2025-12-22T23:58:42Z,No taxes or fees found on policy page
canada-whistler-summit-lodge-boutique-hotel,Summit Lodge Boutique Hotel,Whistler,British Columbia,Canada,Upper-Midscale,10,50.1134,-122.9489,https://www.summitlodge.com/,https://www.booking.com/hotel/ca/summit-lodge-spa.en-gb.html?aid=304142&label=mkt123sc-6ea2d5c1-80b8-4390-b8bf-2f20e82a7d2e&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=026141a7983493d6742733dc68430d08&srepoch=1766448007&from=searchresults,https://www.booking.com/hotel/ca/summit-lodge-spa.en-gb.html?aid=304142&label=mkt123sc-6ea2d5c1-80b8-4390-b8bf-2f20e82a7d2e&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=026141a7983493d6742733dc68430d08&srepoch=1766448007&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:00:26Z,Data sourced from Booking.com listing
canada-whistler-aava-whistler-hotel,Aava Whistler Hotel,Whistler,British Columbia,Canada,Upper-Midscale,11,50.1145,-122.9478,https://www.aavawhistlerhotel.com/,https://www.paradoxhotels.com/aava-whistler/services,,official,0,0,,,,,,2025-12-23T00:00:47Z,No taxes or fees found on policy page
canada-whistler-whistler-peak-lodge,Whistler Peak Lodge,Whistler,British Columbia,Canada,Upper-Midscale,12,50.1123,-122.9512,https://www.whistlerpeaklodge.com/,https://www.vacasa.ca/vacation-rentals/canada/Whistler-Peak-Lodge-BC?partnerid=1707,,official,0,0,,,,,,2025-12-23T00:00:49Z,No taxes or fees found on policy page
canada-whistler-the-listel-hotel-whistler,The Listel Hotel Whistler,Whistler,British Columbia,Canada,Upper-Midscale,13,50.1156,-122.9467,https://www.listelhotel.com/whistler/,https://www.coasthotels.com/listel-whistler-a-coast-hotel,,official,0,0,,,,,,2025-12-23T00:00:52Z,No taxes or fees found on policy page
canada-whistler-adara-hotel,Adara Hotel,Whistler,British Columbia,Canada,Upper-Midscale,14,50.1134,-122.9456,https://www.adarahotel.com/,https://www.adarahotel.com/amenities,,official,0,0,,,,,,2025-12-23T00:01:15Z,No taxes or fees found on policy page
canada-whistler-tantalus-resort-lodge,Tantalus Resort Lodge,Whistler,British Columbia,Canada,Upper-Midscale,15,50.1178,-122.9489,https://www.tantaluslodge.com/,https://www.tantaluslodge.com/parking-renovations/,,official,0,0,,,,,,2025-12-23T00:01:40Z,No taxes or fees found on policy page
canada-whistler-blackcomb-springs-suites,Blackcomb Springs Suites,Whistler,British Columbia,Canada,Upper-Midscale,16,50.1145,-122.9534,https://www.blackcombsprings.com/,https://www.booking.com/hotel/ca/blackcomb-springs-suites-by-clique.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ibGFja2NvbWIgc3ByaW5ncyBzdWl0ZXMgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsK4p8oGwAIB0gIkZWNkOWE5OGItNjllNS00YzMzLWI1NzYtOTBlYzFiNTRmZjhh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=26dd00615b0101de&srepoch=1766448197&from=searchresults,https://www.booking.com/hotel/ca/blackcomb-springs-suites-by-clique.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ibGFja2NvbWIgc3ByaW5ncyBzdWl0ZXMgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsK4p8oGwAIB0gIkZWNkOWE5OGItNjllNS00YzMzLWI1NzYtOTBlYzFiNTRmZjhh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=26dd00615b0101de&srepoch=1766448197&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:03:34Z,Data sourced from Booking.com listing
canada-whistler-whistler-village-inn-suites,Whistler Village Inn + Suites,Whistler,British Columbia,Canada,Midscale,17,50.1156,-122.9445,https://www.whistlervillageinn.com/,https://www.booking.com/hotel/ca/whistler-village-inn-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCLXNlYXJjaF93aGlzdGxlciB2aWxsYWdlIGlubiArIHN1aXRlcyB3aGlzdGxlckgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCqLmnygbAAgHSAiRhY2QzYzFlNy1kOTQxLTRjY2QtYTM5NC1kZDRhZGEwYzEwNDjYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1f8e0094c0bd0232&srepoch=1766448300&from=searchresults,https://www.booking.com/hotel/ca/whistler-village-inn-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCLXNlYXJjaF93aGlzdGxlciB2aWxsYWdlIGlubiArIHN1aXRlcyB3aGlzdGxlckgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCqLmnygbAAgHSAiRhY2QzYzFlNy1kOTQxLTRjY2QtYTM5NC1kZDRhZGEwYzEwNDjYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1f8e0094c0bd0232&srepoch=1766448300&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:05:16Z,Data sourced from Booking.com listing
canada-whistler-sundial-boutique-hotel,Sundial Boutique Hotel,Whistler,British Columbia,Canada,Upscale,18,50.1123,-122.9501,https://www.sundialhotel.com/,https://www.sundialhotel.com/faqs,,official,0,0,,,,,,2025-12-23T00:05:55Z,No taxes or fees found on policy page
canada-whistler-coast-blackcomb-suites,Coast Blackcomb Suites,Whistler,British Columbia,Canada,Upper-Midscale,19,50.1134,-122.9545,https://www.coasthotels.com/hotels/british-columbia/whistler/coast-blackcomb-suites/,https://www.coasthotels.com,,official,0,0,,,,,,2025-12-23T00:06:02Z,No taxes or fees found on policy page
canada-whistler-mountainside-lodge,Mountainside Lodge,Whistler,British Columbia,Canada,Upper-Midscale,20,50.1145,-122.9556,https://www.mountainsidelodge.com/,http://survey-smiles.com,,official,0,0,,,,,,2025-12-23T00:06:03Z,No taxes or fees found on policy page
canada-whistler-pinnacle-hotel-whistler,Pinnacle Hotel Whistler,Whistler,British Columbia,Canada,Midscale,21,50.1156,-122.9523,https://www.pinnaclehotelwhistler.com/,https://www.booking.com/hotel/ca/whistler-pinnacle.en-gb.html?aid=304142&label=mkt123sc-4f437270-28a4-4cff-9369-1e95523c7149&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cc6160045035ec65e6386ef4d51ef6c6&srepoch=1766448460&from=searchresults,https://www.booking.com/hotel/ca/whistler-pinnacle.en-gb.html?aid=304142&label=mkt123sc-4f437270-28a4-4cff-9369-1e95523c7149&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cc6160045035ec65e6386ef4d51ef6c6&srepoch=1766448460&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:07:59Z,Data sourced from Booking.com listing
canada-whistler-executive-inn-at-whistler-village,Executive Inn at Whistler Village,Whistler,British Columbia,Canada,Midscale,22,50.1167,-122.9512,https://www.executivehotels.net/whistler/,https://www.booking.com/hotel/ca/whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCMXNlYXJjaF9leGVjdXRpdmUgaW5uIGF0IHdoaXN0bGVyIHZpbGxhZ2Ugd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArS7p8oGwAIB0gIkNDg5OTBjYmItMjlmOC00MjE3LThjNjEtNjAyZjc4ZjAyNjg52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ed21011ae44d008f&srepoch=1766448567&from=searchresults,https://www.booking.com/hotel/ca/whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCMXNlYXJjaF9leGVjdXRpdmUgaW5uIGF0IHdoaXN0bGVyIHZpbGxhZ2Ugd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArS7p8oGwAIB0gIkNDg5OTBjYmItMjlmOC00MjE3LThjNjEtNjAyZjc4ZjAyNjg52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ed21011ae44d008f&srepoch=1766448567&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:09:43Z,Data sourced from Booking.com listing
canada-whistler-legends-whistler,Legends Whistler,Whistler,British Columbia,Canada,Upper-Midscale,23,50.0912,-122.9601,https://www.legendswhistler.com/,https://www.lodgingovations.com/legends/,,official,0,0,,,,,,2025-12-23T00:09:44Z,No taxes or fees found on policy page
canada-whistler-first-tracks-lodge,First Tracks Lodge,Whistler,British Columbia,Canada,Upscale,24,50.0923,-122.9589,https://www.firsttrackslodge.com/,https://www.lodgingovations.com/first-tracks-lodge/,,official,0,0,,,,,,2025-12-23T00:09:47Z,No taxes or fees found on policy page
canada-whistler-evolution-whistler,Evolution Whistler,Whistler,British Columbia,Canada,Upper-Midscale,25,50.0934,-122.9578,https://www.evolutionwhistler.com/,https://www.evolutionwhistler.com/about,,official,0,0,,,,,,2025-12-23T00:10:40Z,No taxes or fees found on policy page
canada-whistler-hi-whistler-hostel,HI Whistler Hostel,Whistler,British Columbia,Canada,Economy,26,50.1178,-122.9534,https://hihostels.ca/en/destinations/british-columbia/hi-whistler,https://hihostels.ca/faq,,official,0,0,,,,,,2025-12-23T00:11:16Z,No taxes or fees found on policy page
canada-whistler-whistler-lodge-hostel,Whistler Lodge Hostel,Whistler,British Columbia,Canada,Economy,27,50.1189,-122.9545,https://www.whistlerlodgehostel.com/,https://www.booking.com/hotel/ca/whistler-peak-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJXNlYXJjaF93aGlzdGxlciBsb2RnZSBob3N0ZWwgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AoO9p8oGwAIB0gIkNTE3OGEwMTktOGZjMy00YTM3LTlkNTktODgxYjViNGM1NzAw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=99360181046603cd&srepoch=1766448774&from=searchresults,https://www.booking.com/hotel/ca/whistler-peak-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJXNlYXJjaF93aGlzdGxlciBsb2RnZSBob3N0ZWwgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AoO9p8oGwAIB0gIkNTE3OGEwMTktOGZjMy00YTM3LTlkNTktODgxYjViNGM1NzAw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=99360181046603cd&srepoch=1766448774&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:13:11Z,Data sourced from Booking.com listing
canada-whistler-pangea-pod-hotel,Pangea Pod Hotel,Whistler,British Columbia,Canada,Economy,28,50.1145,-122.9489,https://www.pangeapod.com/,https://www.booking.com/hotel/ca/pangea-pod-whistler.en-gb.html?aid=304142&label=mkt123sc-e2c82fba-b080-465f-816e-c2ad34bf9062&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ec6fa9fefdf5a7a88962473100356ce9&srepoch=1766448872&from=searchresults,https://www.booking.com/hotel/ca/pangea-pod-whistler.en-gb.html?aid=304142&label=mkt123sc-e2c82fba-b080-465f-816e-c2ad34bf9062&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ec6fa9fefdf5a7a88962473100356ce9&srepoch=1766448872&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:14:48Z,Data sourced from Booking.com listing
canada-whistler-riverside-resort,Riverside Resort,Whistler,British Columbia,Canada,Midscale,29,50.1201,-122.9556,https://www.whistlerriverside.com/,https://www.booking.com/hotel/ca/riverside-resort-whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9yaXZlcnNpZGUgcmVzb3J0IHdoaXN0bGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALQvqfKBsACAdICJDAwMzdlZmU3LWY2NTYtNGJhYS1iOGQ4LWZlYmMyZTA3ODg2ONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=54b401e8a34f00f8&srepoch=1766448980&from=searchresults,https://www.booking.com/hotel/ca/riverside-resort-whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9yaXZlcnNpZGUgcmVzb3J0IHdoaXN0bGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALQvqfKBsACAdICJDAwMzdlZmU3LWY2NTYtNGJhYS1iOGQ4LWZlYmMyZTA3ODg2ONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=54b401e8a34f00f8&srepoch=1766448980&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:16:35Z,Data sourced from Booking.com listing
canada-whistler-whistler-cascade-lodge,Whistler Cascade Lodge,Whistler,British Columbia,Canada,Midscale,30,50.1167,-122.9501,https://www.whistlercascadelodge.com/,https://www.booking.com/hotel/ca/cascade-lodge-by-resortquest-whistler.en-gb.html?aid=304142&label=mkt123sc-191c5d19-a020-41b6-9029-a99ac9488f33&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=68dffe4bcd6408950573e541d615503c&srepoch=1766449081&from=searchresults,https://www.booking.com/hotel/ca/cascade-lodge-by-resortquest-whistler.en-gb.html?aid=304142&label=mkt123sc-191c5d19-a020-41b6-9029-a99ac9488f33&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=68dffe4bcd6408950573e541d615503c&srepoch=1766449081&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:18:20Z,Data sourced from Booking.com listing
france-chamonix-hotel-mont-blanc,Hotel Mont-Blanc,Chamonix,Auvergne-Rhone-Alpes,France,Luxury,1,45.9237,6.8694,https://www.hotelmontblancchamonix.com/,https://www.booking.com/hotel/ch/auberge-du-mont-blanc.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9ob3RlbCBtb250LWJsYW5jIGNoYW1vbml4SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALuuKjKBsACAdICJGNkMDkwMjQyLTgyYjYtNDM3Mi1hYTdmLWNjNThmODcyZGEzONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=797d20773bec0289&srepoch=1766464626&from=searchresults,https://www.booking.com/hotel/ch/auberge-du-mont-blanc.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9ob3RlbCBtb250LWJsYW5jIGNoYW1vbml4SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALuuKjKBsACAdICJGNkMDkwMjQyLTgyYjYtNDM3Mi1hYTdmLWNjNThmODcyZGEzONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=797d20773bec0289&srepoch=1766464626&from=searchresults,booking.com,0,0,,,,,,2025-12-23T04:37:23Z,Data sourced from Booking.com listing
france-chamonix-grand-hotel-des-alpes,Grand Hotel des Alpes,Chamonix,Auvergne-Rhone-Alpes,France,Luxury,2,45.9245,6.8712,https://www.grandhoteldesalpes.com/,https://grandhoteldesalpes.com/en/services/,,official,0,0,,,,,,2025-12-23T04:37:52Z,No taxes or fees found on policy page
france-chamonix-le-hameau-albert-1er,Le Hameau Albert 1er,Chamonix,Auvergne-Rhone-Alpes,France,Luxury,3,45.9212,6.8634,https://www.hameaualbert.fr/,https://www.hameaualbert.fr/en/actualites/fetes-fin-annee-reveillon-noel-nouvel-an-chamonix,,official,0,0,,,,,,2025-12-23T04:39:06Z,No taxes or fees found on policy page
france-chamonix-hotel-lheliopic,Hotel L'Heliopic,Chamonix,Auvergne-Rhone-Alpes,France,Upscale,4,45.9234,6.8723,https://www.heliopic-hotel-spa.com/,https://www.heliopic.com/faq,,official,0,0,,,,,,2025-12-23T04:39:43Z,No taxes or fees found on policy page
france-chamonix-le-refuge-des-aiglons,Le Refuge des Aiglons,Chamonix,Auvergne-Rhone-Alpes,France,Upscale,5,45.9189,6.8612,https://www.aiglons.com/,https://aiglons.com/fr/services,,official,0,0,,,,,,2025-12-23T04:40:08Z,No taxes or fees found on policy page
france-chamonix-hotel-le-morgane,Hotel Le Morgane,Chamonix,Auvergne-Rhone-Alpes,France,Upscale,6,45.9256,6.8701,https://www.morgane-hotel-chamonix.com/,https://morgane-hotel-chamonix.com/fr/services/,,official,0,0,,,,,,2025-12-23T04:40:28Z,No taxes or fees found on policy page
france-chamonix-les-aiglons-resort-spa,Les Aiglons Resort & Spa,Chamonix,Auvergne-Rhone-Alpes,France,Upscale,8,45.9178,6.8601,https://www.aiglons.com/,https://aiglons.com/fr/services,,official,0,0,,,,,,2025-12-23T04:42:16Z,No taxes or fees found on policy page
france-chamonix-mercure-chamonix-centre,Mercure Chamonix Centre,Chamonix,Auvergne-Rhone-Alpes,France,Midscale,9,45.9245,6.8678,https://www.mercure-chamonix.com/,https://www.booking.com/hotel/fr/cosmiques.en-gb.html?aid=304142&label=mkt123sc-a304e5be-a9d1-4eec-beec-59427737b776&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=79ce6b8e2419a3ae31b5aed800b2e22a&srepoch=1766465013&from=searchresults,https://www.booking.com/hotel/fr/cosmiques.en-gb.html?aid=304142&label=mkt123sc-a304e5be-a9d1-4eec-beec-59427737b776&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=79ce6b8e2419a3ae31b5aed800b2e22a&srepoch=1766465013&from=searchresults,booking.com,0,0,,,,,,2025-12-23T04:43:52Z,Data sourced from Booking.com listing
france-chamonix-hotel-park-hôtel-suisse,Hotel Park Hôtel Suisse,Chamonix,Auvergne-Rhone-Alpes,France,Upper-Midscale,10,45.9234,6.8667,https://www.chamonix-park-hotel.com/,https://www.booking.com/hotel/fr/park-suisse.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ob3RlbCBwYXJrIGjDtHRlbCBzdWlzc2UgY2hhbW9uaXhIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Atu8qMoGwAIB0gIkNDM5ZWFhNWYtNjQxNS00NTBlLWE1ZDAtM2U5MWI0MWMxYjI42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a7f9216da4630237&srepoch=1766465119&from=searchresults,https://www.booking.com/hotel/fr/park-suisse.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ob3RlbCBwYXJrIGjDtHRlbCBzdWlzc2UgY2hhbW9uaXhIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Atu8qMoGwAIB0gIkNDM5ZWFhNWYtNjQxNS00NTBlLWE1ZDAtM2U5MWI0MWMxYjI42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a7f9216da4630237&srepoch=1766465119&from=searchresults,booking.com,0,0,,,,,,2025-12-23T04:45:36Z,Data sourced from Booking.com listing
france-chamonix-hôtel-gourmets-et-italy,Hôtel Gourmets et Italy,Chamonix,Auvergne-Rhone-Alpes,France,Upper-Midscale,11,45.9256,6.8689,https://www.hotelgourmets-chamonix.com/,https://www.hotelgourmets-chamonix.com/services/,,official,0,0,,,,,,2025-12-23T04:46:05Z,No taxes or fees found on policy page
france-chamonix-hôtel-le-faucigny,Hôtel Le Faucigny,Chamonix,Auvergne-Rhone-Alpes,France,Upper-Midscale,12,45.9212,6.8656,https://www.hotelfaucigny-chamonix.com/,https://www.hameaufaucigny-chamonix.com/fr/bienvenue/conditions-generales-de-vente/,,official,0,0,,,,,,2025-12-23T04:47:14Z,No taxes or fees found on policy page
france-chamonix-hôtel-vallée-blanche,Hôtel Vallée Blanche,Chamonix,Auvergne-Rhone-Alpes,France,Upper-Midscale,13,45.9223,6.8645,https://www.hotelvalleeblancha.fr/,https://www.booking.com/hotel/fr/vallee-blanche.en-gb.html?aid=304142&label=mkt123sc-544afb7a-1dff-4785-a349-be66df0e5c3f&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ae3fd6e8fb282c663cd9a4d3c9ae9a1c&srepoch=1766465318&from=searchresults,https://www.booking.com/hotel/fr/vallee-blanche.en-gb.html?aid=304142&label=mkt123sc-544afb7a-1dff-4785-a349-be66df0e5c3f&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ae3fd6e8fb282c663cd9a4d3c9ae9a1c&srepoch=1766465318&from=searchresults,booking.com,0,0,,,,,,2025-12-23T04:48:55Z,Data sourced from Booking.com listing
